OrderID,ReceptionDate,Lat,Lon,DesiredDeliveryDate(Start),DesiredDeliveryDate(End),Delivery Time,Product
309,2024/10/04,13.839513372023946,100.64823825166523,2024/10/06,2024/10/07,15:18,4
310,2024/09/29,13.824609263053784,100.53844053049075,2024/10/01,2024/10/02,18:07,4
311,2024/10/04,13.625694322305671,100.48047320276882,2024/10/05,2024/10/07,09:00,1
312,2024/10/02,13.676463495686946,100.45279736045556,2024/10/03,2024/10/04,14:00,1
313,2024/10/04,13.607723968118664,100.57271816513719,2024/10/05,2024/10/07,12:47,4
314,2024/10/04,13.671567017865272,100.63999483607249,2024/10/07,2024/10/09,14:16,1
315,2024/09/29,13.82387701217248,100.55350328554599,2024/10/02,2024/10/02,08:29,4
316,2024/10/04,13.8321527314959,100.51279955049827,2024/10/06,2024/10/08,17:15,1
317,2024/10/03,13.839454966164723,100.56999883720786,2024/10/04,2024/10/04,13:32,2
318,2024/10/04,13.786844791949726,100.56051263558366,2024/10/05,2024/10/06,13:00,1
319,2024/10/01,13.70584584877937,100.58320485967745,2024/10/03,2024/10/03,18:40,4
320,2024/09/30,13.654098103790902,100.51488206607843,2024/10/02,2024/10/03,15:23,1
321,2024/10/04,13.630660601331263,100.45415517578051,2024/10/07,2024/10/08,11:48,1
322,2024/09/29,13.82518644711447,100.55817692676851,2024/10/01,2024/10/03,18:41,4
323,2024/10/04,13.66339969349109,100.51772889483824,2024/10/06,2024/10/06,17:30,3
324,2024/10/01,13.812170824185781,100.46595479815653,2024/10/03,2024/10/05,08:13,4
325,2024/10/02,13.848026368683009,100.49268233981012,2024/10/05,2024/10/06,12:26,1
326,2024/10/03,13.612037320867683,100.51157112724877,2024/10/06,2024/10/08,08:27,3
327,2024/10/01,13.846915411065243,100.472035163356,2024/10/02,2024/10/02,09:17,1
328,2024/10/04,13.829839702172443,100.6451384230055,2024/10/07,2024/10/09,08:26,2
329,2024/10/03,13.624117806167721,100.64417527027494,2024/10/06,2024/10/07,08:59,3
330,2024/09/30,13.73400949507366,100.47157068194147,2024/10/01,2024/10/03,14:56,1
331,2024/09/30,13.783045752299872,100.45325642384465,2024/10/01,2024/10/03,16:29,4
332,2024/10/04,13.77981162103813,100.57377393603583,2024/10/07,2024/10/08,15:53,4
333,2024/10/03,13.754480793840141,100.58532572117173,2024/10/04,2024/10/05,08:13,4
334,2024/10/01,13.775771867116331,100.48452626598942,2024/10/03,2024/10/03,09:48,1
335,2024/10/02,13.826895180198992,100.5992544940167,2024/10/05,2024/10/06,15:37,4
336,2024/10/03,13.664809743568021,100.52447699946573,2024/10/05,2024/10/06,12:37,3
337,2024/10/04,13.608607848066752,100.4854003327726,2024/10/07,2024/10/09,13:26,1
338,2024/10/01,13.725292842248582,100.54514390244732,2024/10/04,2024/10/05,09:05,1
339,2024/10/03,13.624061847501414,100.52826552229199,2024/10/06,2024/10/06,14:27,1
340,2024/10/01,13.672906918876611,100.53981896711457,2024/10/04,2024/10/06,14:27,1
341,2024/10/02,13.8187843901125,100.62883842074096,2024/10/04,2024/10/06,16:46,1
342,2024/10/03,13.784423688101903,100.50099615643163,2024/10/04,2024/10/04,14:08,4
343,2024/10/03,13.69660439453585,100.56749579686928,2024/10/05,2024/10/07,12:33,4
344,2024/10/01,13.6768386250931,100.50776470488337,2024/10/04,2024/10/06,14:20,3
345,2024/10/04,13.762400541518367,100.57021084754858,2024/10/05,2024/10/06,14:28,3
346,2024/09/29,13.784970957582525,100.51034641176676,2024/10/01,2024/10/01,08:48,1
347,2024/10/03,13.829993206772157,100.52692258900478,2024/10/05,2024/10/07,15:15,4
348,2024/10/04,13.81949845359006,100.56020682596777,2024/10/06,2024/10/08,18:58,4
349,2024/10/04,13.771190205091722,100.61496624477348,2024/10/07,2024/10/09,16:36,3
350,2024/10/04,13.697262092603088,100.52115902695978,2024/10/07,2024/10/09,14:21,2
